id,blh
ABZ-2014-02-11,616.370278
ABZ-2014-02-12,419.92795624999997
ABZ-2014-02-13,640.0226975
ABZ-2014-02-14,808.86717875
ABZ-2014-02-15,303.82583124999996
ABZ-2014-02-16,884.65777
ABZ-2014-02-17,405.93117662500003
ABZ-2014-02-18,229.980249125
ABZ-2014-02-19,444.38758125000004
ABZ-2014-02-20,415.1861075
ABZ-2014-02-21,554.85582625
ABZ-2014-02-22,458.45508674999996
ABZ-2014-02-23,400.1760505
ABZ-2014-02-24,235.84719625
ABZ-2014-02-25,173.896877
ABZ-2014-02-26,144.80777412499998
ABZ-2014-02-27,237.99880125
ABZ-2014-02-28,392.374553625
ABZ-2014-03-01,224.42495662500002
ABZ-2014-03-02,209.770826
ABZ-2014-03-03,425.43754624999997
ABZ-2014-03-04,281.28509375
ABZ-2014-03-05,434.124601125
ABZ-2014-03-06,197.62542150000002
ABZ-2014-03-07,187.50748887499998
ABZ-2014-03-08,303.229578625
ABZ-2014-03-09,118.786438125
ABZ-2014-03-10,182.01847462499998
ABZ-2014-03-11,244.56908537500001
ABZ-2014-03-12,231.37130887499998
ABZ-2014-03-13,216.5105805
ABZ-2014-03-14,229.90575362500002
ABZ-2014-03-15,1113.16200875
ABZ-2014-03-16,1174.5505375
ABZ-2014-03-17,966.1351325
ABZ-2014-03-18,639.22865375
ABZ-2014-03-19,1082.7476824999999
ABZ-2014-03-20,455.76288625
ABZ-2014-03-21,1171.37986125
ABZ-2014-03-22,639.3704975
ABZ-2014-03-23,506.459933375
ABZ-2014-03-24,397.12578125
ABZ-2014-03-25,405.154758625
ABZ-2014-03-26,598.052977375
ABZ-2014-03-27,687.1406275
ABZ-2014-03-28,248.821017875
ABZ-2014-03-29,356.59219125
ABZ-2014-03-30,315.4361095
ABZ-2014-03-31,426.435805625
ABZ-2014-04-01,362.32086225
ABZ-2014-04-02,435.806079
ABZ-2014-04-03,603.999611125
ABZ-2014-04-04,354.983303125
ABZ-2014-04-05,323.15567162499997
ABZ-2014-04-06,371.934663375
ABZ-2014-04-07,485.270911375
ABZ-2014-04-08,1081.2162449999998
ABZ-2014-04-09,1166.62689625
ABZ-2014-04-10,776.1659500000001
ABZ-2014-04-11,357.885635875
ABZ-2014-04-12,548.1595195
ABZ-2014-04-13,810.82426
ABZ-2014-04-14,1179.21815
ABZ-2014-04-15,804.113935
ABZ-2014-04-16,689.302517875
ABZ-2014-04-17,503.31947412499994
ABZ-2014-04-18,352.39178175
ABZ-2014-04-19,510.761833
ABZ-2014-04-20,838.8487375
ABZ-2014-04-21,436.38447099999996
ABZ-2014-04-22,445.1190069375
ABZ-2014-04-23,504.493734125
ABZ-2014-04-24,448.35695699999997
ABZ-2014-04-25,500.68737325
ABZ-2014-04-26,363.73582612499996
ABZ-2014-04-27,442.21457649999996
ABZ-2014-04-28,307.930202
ABZ-2014-04-29,455.51026375
ABZ-2014-04-30,672.473377875
ABZ-2014-05-01,338.21104775
ABZ-2014-05-02,321.0537245
ABZ-2014-05-03,629.84502375
ABZ-2014-05-04,557.94521375
ABZ-2014-05-05,550.4667805
ABZ-2014-05-06,519.202024375
ABZ-2014-05-07,760.17048125
ABZ-2014-05-08,876.16528125
ABZ-2014-05-09,1124.2872312499999
ABZ-2014-05-10,1111.4819025
ABZ-2014-05-11,1164.31359875
ABZ-2014-05-12,1116.47946125
ABZ-2014-05-13,767.44057375
ABZ-2014-05-14,883.80704
ABZ-2014-05-15,632.729685
ABZ-2014-05-16,1057.69050375
ABZ-2014-05-17,712.33340875
ABZ-2014-05-18,354.22711125
ABZ-2014-05-19,591.433795875
ABZ-2014-05-20,513.998357875
ABZ-2014-05-21,553.811468625
ABZ-2014-05-22,487.008328
ABZ-2014-05-23,379.210228375
ABZ-2014-05-24,368.4398145
ABZ-2014-05-25,606.88877625
ABZ-2014-05-26,776.08715625
ABZ-2014-05-27,312.725965
ABZ-2014-05-28,374.50343375
ABZ-2014-05-29,423.10842875
ABZ-2014-05-30,635.6936225
ABZ-2014-05-31,690.190231125
ABZ-2014-06-01,694.757896875
ABZ-2014-06-02,575.918278375
ABZ-2014-06-03,593.825258875
ABZ-2014-06-04,608.95422
ABZ-2014-06-05,886.91148525
ABZ-2014-06-06,709.289846875
ABZ-2014-06-07,637.144625625
ABZ-2014-06-08,490.92743375
ABZ-2014-06-09,501.70796025
ABZ-2014-06-10,445.34446687499997
ABZ-2014-06-11,377.64914875
ABZ-2014-06-12,736.9840475
ABZ-2014-06-13,864.415923125
ABZ-2014-06-14,752.91281125
ABZ-2014-06-15,723.6527865
ABZ-2014-06-16,721.531657
ABZ-2014-06-17,600.757155
ABZ-2014-06-18,590.53077625
ABZ-2014-06-19,683.180597
ABZ-2014-06-20,936.67946875
ABZ-2014-06-21,922.28652125
ABZ-2014-06-22,853.52286375
ABZ-2014-06-23,753.7272312499999
ABZ-2014-06-24,645.0425443749999
ABZ-2014-06-25,464.897037125
ABZ-2014-06-26,488.4413055
ABZ-2014-06-27,602.38244175
ABZ-2014-06-28,716.3727831250001
ABZ-2014-06-29,618.04806625
ABZ-2014-06-30,568.93438125
ABZ-2014-07-01,792.0082895
ABZ-2014-07-02,667.329632125
ABZ-2014-07-03,766.151101875
ABZ-2014-07-04,557.273457
ABZ-2014-07-05,693.381409375
ABZ-2014-07-06,697.83471375
ABZ-2014-07-07,654.608874125
ABZ-2014-07-08,393.94984375
ABZ-2014-07-09,530.5031925
ABZ-2014-07-10,355.9087045
ABZ-2014-07-11,350.38078325
ABZ-2014-07-12,629.550575
ABZ-2014-07-13,555.365102125
ABZ-2014-07-14,668.996035375
ABZ-2014-07-15,480.380631875
ABZ-2014-07-16,425.95011875
ABZ-2014-07-17,465.224767625
ABZ-2014-07-18,692.8207114375
ABZ-2014-07-19,698.672961625
ABZ-2014-07-20,536.939234875
ABZ-2014-07-21,277.65423125
ABZ-2014-07-22,994.4494325000001
ABZ-2014-07-23,833.8545025
ABZ-2014-07-24,544.2290262500001
ABZ-2014-07-25,351.223416
ABZ-2014-07-26,525.7116868749999
ABZ-2014-07-27,350.79043425000003
ABZ-2014-07-28,354.863874125
ABZ-2014-07-29,382.933351375
ABZ-2014-07-30,371.72599975
ABZ-2014-07-31,725.89512825
ABZ-2014-08-01,632.1858706875
ABZ-2014-08-02,502.84557612500004
ABZ-2014-08-03,305.832733625
ABZ-2014-08-04,450.18933275
ABZ-2014-08-05,407.10103175
ABZ-2014-08-06,376.3475405
ABZ-2014-08-07,380.477021625
ABZ-2014-08-08,448.17438525
ABZ-2014-08-09,660.2750245
ABZ-2014-08-10,582.841395875
ABZ-2014-08-11,820.9240925
ABZ-2014-08-12,824.38809
ABZ-2014-08-13,422.178555
ABZ-2014-08-14,967.0129175000001
ABZ-2014-08-15,731.07610125
ABZ-2014-08-16,776.87189125
ABZ-2014-08-17,1093.3412712499999
ABZ-2014-08-18,1084.8285875
ABZ-2014-08-19,894.6727225
ABZ-2014-08-20,876.8166703750001
ABZ-2014-08-21,702.02295775
ABZ-2014-08-22,681.4643297499999
ABZ-2014-08-23,625.63029875
ABZ-2014-08-24,890.4616337499999
ABZ-2014-08-25,661.2856445
ABZ-2014-08-26,135.64047875
ABZ-2014-08-27,520.778838125
ABZ-2014-08-28,662.11955875
ABZ-2014-08-29,334.66993049999996
ABZ-2014-08-30,492.017399375
ABZ-2014-08-31,318.6958175
ABZ-2014-09-01,399.90053
ABZ-2014-09-02,350.33951375000004
ABZ-2014-09-03,460.35695749999996
ABZ-2014-09-04,437.77424375
ABZ-2014-09-05,335.528956125
ABZ-2014-09-06,324.11089575
ABZ-2014-09-07,267.237938875
ABZ-2014-09-08,244.38895837500002
ABZ-2014-09-09,493.675636875
ABZ-2014-09-10,403.894080625
ABZ-2014-09-11,417.716095625
ABZ-2014-09-12,568.82467
ABZ-2014-09-13,292.9592675
ABZ-2014-09-14,290.61726125
ABZ-2014-09-15,376.9765305
ABZ-2014-09-16,483.914302875
ABZ-2014-09-17,578.22745125
ABZ-2014-09-18,279.88593687499997
ABZ-2014-09-19,296.967766125
ABZ-2014-09-20,305.142526875
ABZ-2014-09-21,429.71778125000003
ABZ-2014-09-22,971.2881512499999
ABZ-2014-09-23,703.02408625
ABZ-2014-09-24,322.2134765
ABZ-2014-09-25,782.2983037500001
ABZ-2014-09-26,548.9457725
ABZ-2014-09-27,445.697170125
ABZ-2014-09-28,165.94212712499998
ABZ-2014-09-29,261.125696375
ABZ-2014-09-30,258.588242875
ABZ-2014-10-01,209.86925549999998
ABZ-2014-10-02,253.42691125000002
ABZ-2014-10-03,269.928492875
ABZ-2014-10-04,392.721441625
ABZ-2014-10-05,404.59543125
ABZ-2014-10-06,429.8696225
ABZ-2014-10-07,399.53549075
ABZ-2014-10-08,509.43285625
ABZ-2014-10-09,321.27703425000004
ABZ-2014-10-10,192.493519625
ABZ-2014-10-11,331.710335
ABZ-2014-10-12,431.5828825
ABZ-2014-10-13,158.020221
ABZ-2014-10-14,352.512771625
ABZ-2014-10-15,349.19636175
ABZ-2014-10-16,512.2946675
ABZ-2014-10-17,409.35121375
ABZ-2014-10-18,292.3543125
ABZ-2014-10-19,385.033178125
ABZ-2014-10-20,994.48582125
ABZ-2014-10-21,785.1773537500001
ABZ-2014-10-22,914.3433575
ABZ-2014-10-23,516.3461912500001
ABZ-2014-10-24,341.89161624999997
ABZ-2014-10-25,314.6300425
ABZ-2014-10-26,173.60566425
ABZ-2014-10-27,193.945527
ABZ-2014-10-28,205.989880625
ABZ-2014-10-29,250.3415775
ABZ-2014-10-30,140.067775625
ABZ-2014-10-31,193.80973675
ABZ-2014-11-01,128.841135
ABZ-2014-11-02,174.26726324999998
ABZ-2014-11-03,286.12735375
ABZ-2014-11-04,174.898725
ABZ-2014-11-05,127.52663662500001
ABZ-2014-11-06,230.8083225
ABZ-2014-11-07,238.72149537500002
ABZ-2014-11-08,376.992535
ABZ-2014-11-09,211.788131875
ABZ-2014-11-10,156.842741375
ABZ-2014-11-11,156.08010025
ABZ-2014-11-12,135.055995
ABZ-2014-11-13,102.32476125
ABZ-2014-11-14,380.65863625
ABZ-2014-11-15,442.4550175
ABZ-2014-11-16,465.9434395
ABZ-2014-11-17,328.08782925
ABZ-2014-11-18,612.41196375
ABZ-2014-11-19,258.90842625
ABZ-2014-11-20,116.118075625
ABZ-2014-11-21,291.167245625
ABZ-2014-11-22,161.63280325
ABZ-2014-11-23,102.6265195
ABZ-2014-11-24,171.25454125
ABZ-2014-11-25,218.479362375
ABZ-2014-11-26,424.6473075
ABZ-2014-11-27,364.52239875
ABZ-2014-11-28,293.47209125
ABZ-2014-11-29,275.77272875
ABZ-2014-11-30,277.31462750000003
ABZ-2014-12-01,505.31202375
ABZ-2014-12-02,348.09269625
ABZ-2014-12-03,271.24712625
ABZ-2014-12-04,400.1445725
ABZ-2014-12-05,68.40424625
ABZ-2014-12-06,105.577014
ABZ-2014-12-07,259.665964875
ABZ-2014-12-08,435.814236875
ABZ-2014-12-09,77.4645445
ABZ-2014-12-10,505.68781875
ABZ-2014-12-11,868.56894875
ABZ-2014-12-12,1096.83273125
ABZ-2014-12-13,615.13257625
ABZ-2014-12-14,270.49314375
ABZ-2014-12-15,697.0966475
ABZ-2014-12-16,514.4335100000001
ABZ-2014-12-17,609.58313
ABZ-2014-12-18,611.10637625
ABZ-2014-12-19,982.7151375
ABZ-2014-12-20,1139.464895
ABZ-2014-12-21,1062.19310875
ABZ-2014-12-22,914.0427500000001
ABZ-2014-12-23,932.02411125
ABZ-2014-12-24,772.03400375
ABZ-2014-12-25,1002.68319875
ABZ-2014-12-26,505.80330375
ABZ-2014-12-27,379.007157375
ABZ-2014-12-28,374.94264875
ABZ-2014-12-29,454.47687874999997
ABZ-2014-12-30,215.05778625
ABZ-2014-12-31,261.88003375
ABZ-2015-01-01,226.9834275
ABZ-2015-01-02,664.51394625
ABZ-2015-01-03,801.21631375
ABZ-2015-01-04,1026.4505625
ABZ-2015-01-05,691.0852375000001
ABZ-2015-01-06,121.209604625
ABZ-2015-01-07,350.19489375
ABZ-2015-01-08,668.37447375
ABZ-2015-01-09,1303.21977
ABZ-2015-01-10,1342.474005
ABZ-2015-01-11,1338.9152199999999
ABZ-2015-01-12,1017.99627875
ABZ-2015-01-13,1105.1259675000001
ABZ-2015-01-14,1091.96526625
ABZ-2015-01-15,557.30081125
ABZ-2015-01-16,304.24859
ABZ-2015-01-17,230.664342625
ABZ-2015-01-18,212.955504625
ABZ-2015-01-19,255.28382687500002
ABZ-2015-01-20,232.97697875
ABZ-2015-01-21,289.3992895
ABZ-2015-01-22,251.8030425
ABZ-2015-01-23,304.51744375
ABZ-2015-01-24,323.113887375
ABZ-2015-01-25,461.7957575
ABZ-2015-01-26,443.419058625
ABZ-2015-01-27,793.19519
ABZ-2015-01-28,781.16684375
ABZ-2015-01-29,834.89928875
ABZ-2015-01-30,686.0314075
ABZ-2015-01-31,585.00209625
ABZ-2015-02-01,324.0508925
ABZ-2015-02-02,515.2875087499999
ABZ-2015-02-03,442.0035575
ABZ-2015-02-04,261.385138125
ABZ-2015-02-05,450.593031
ABZ-2015-02-06,595.1791625
ABZ-2015-02-07,287.2735575
ABZ-2015-02-08,1281.731975
ABZ-2015-02-09,718.0902
ABZ-2015-02-10,459.53512
ABZ-2015-02-11,95.877827375
ABZ-2015-02-12,91.74315162500001
ABZ-2015-02-13,119.477503875
ABZ-2015-02-14,106.678671125
ABZ-2015-02-15,382.846031375
ABZ-2015-02-16,396.95132125000003
ABZ-2015-02-17,208.33005575
ABZ-2015-02-18,198.497969125
ABZ-2015-02-19,214.38547
ABZ-2015-02-20,429.72923625
ABZ-2015-02-21,434.8475775
ABZ-2015-02-22,200.58701475
ABZ-2015-02-23,487.1734775
ABZ-2015-02-24,563.57267375
ABZ-2015-02-25,270.4627135
ABZ-2015-02-26,265.6979266875
ABZ-2015-02-27,201.02867025
ABZ-2015-02-28,322.985597
ABZ-2015-03-01,555.459685
ABZ-2015-03-02,960.28002375
ABZ-2015-03-03,1192.0345375
ABZ-2015-03-04,849.1140425
ABZ-2015-03-05,671.81456625
ABZ-2015-03-06,327.60964624999997
ABZ-2015-03-07,268.4295545
ABZ-2015-03-08,150.320676875
ABZ-2015-03-09,172.16542625
ABZ-2015-03-10,295.230555
ABZ-2015-03-11,604.34963375
ABZ-2015-03-12,324.6799785
ABZ-2015-03-13,434.0840875
ABZ-2015-03-14,403.64585125
ABZ-2015-03-15,608.60741375
ABZ-2015-03-16,813.3269574999999
ABZ-2015-03-17,512.38643125
ABZ-2015-03-18,319.602944375
ABZ-2015-03-19,267.467106875
ABZ-2015-03-20,236.686694875
ABZ-2015-03-21,397.1966535
ABZ-2015-03-22,470.55141125
ABZ-2015-03-23,260.6933305
ABZ-2015-03-24,349.94566399999997
ABZ-2015-03-25,448.14223725
ABZ-2015-03-26,336.36960625
ABZ-2015-03-27,845.187885
ABZ-2015-03-28,782.26834375
ABZ-2015-03-29,984.5314275
ABZ-2015-03-30,1547.4193500000001
ABZ-2015-03-31,1500.567425
ABZ-2015-04-01,1480.15685
ABZ-2015-04-02,1021.6266775
ABZ-2015-04-03,689.45665625
ABZ-2015-04-04,450.59368543749997
ABZ-2015-04-05,422.918244875
ABZ-2015-04-06,660.1907955
ABZ-2015-04-07,481.187709875
ABZ-2015-04-08,391.1249725
ABZ-2015-04-09,290.30405824999997
ABZ-2015-04-10,475.640554125
ABZ-2015-04-11,731.3433425000001
ABZ-2015-04-12,774.470375
ABZ-2015-04-13,996.26974375
ABZ-2015-04-14,634.036384375
ABZ-2015-04-15,699.0815825
ABZ-2015-04-16,451.4468425
ABZ-2015-04-17,667.4822562500001
ABZ-2015-04-18,792.03019725
ABZ-2015-04-19,519.7837435
ABZ-2015-04-20,567.2950625
ABZ-2015-04-21,703.701948
ABZ-2015-04-22,532.20226625
ABZ-2015-04-23,492.3217605
ABZ-2015-04-24,646.28740125
ABZ-2015-04-25,751.467369875
ABZ-2015-04-26,655.7485585000001
ABZ-2015-04-27,411.60753450000004
ABZ-2015-04-28,544.98270375
ABZ-2015-04-29,725.71295175
ABZ-2015-04-30,705.835893
ABZ-2015-05-01,746.46718875
ABZ-2015-05-02,593.330375
ABZ-2015-05-03,496.407441375
ABZ-2015-05-04,647.083999375
ABZ-2015-05-05,390.91175875
ABZ-2015-05-06,738.82671875
ABZ-2015-05-07,955.1232385000001
ABZ-2015-05-08,722.411782
ABZ-2015-05-09,736.284804375
ABZ-2015-05-10,1022.27946125
ABZ-2015-05-11,390.69653125
ABZ-2015-05-12,588.291349125
ABZ-2015-05-13,733.190137625
ABZ-2015-05-14,652.55576375
ABZ-2015-05-15,545.362955875
ABZ-2015-05-16,802.694981
ABZ-2015-05-17,1044.839673
ABZ-2015-05-18,762.34049625
ABZ-2015-05-19,879.70975875
ABZ-2015-05-20,626.2706375
ABZ-2015-05-21,678.1290427499999
ABZ-2015-05-22,792.80817125
ABZ-2015-05-23,789.843831625
ABZ-2015-05-24,487.71884875
ABZ-2015-05-25,452.22094125
ABZ-2015-05-26,871.40276875
ABZ-2015-05-27,757.874395
ABZ-2015-05-28,675.42966575
ABZ-2015-05-29,666.6234325
ABZ-2015-05-30,1167.3425375
ABZ-2015-05-31,774.3784925
ABZ-2015-06-01,457.722392
ABZ-2015-06-02,967.71948875
ABZ-2015-06-03,1047.77199125
ABZ-2015-06-04,707.09866575
ABZ-2015-06-05,518.46125
ABZ-2015-06-06,521.595308
ABZ-2015-06-07,361.15798
ABZ-2015-06-08,579.4811525
ABZ-2015-06-09,525.48968375
ABZ-2015-06-10,620.0256425
ABZ-2015-06-11,477.38629775
ABZ-2015-06-12,484.9466845
ABZ-2015-06-13,415.942017375
ABZ-2015-06-14,696.853149375
ABZ-2015-06-15,638.63660625
ABZ-2015-06-16,717.4961825
ABZ-2015-06-17,659.876950625
ABZ-2015-06-18,457.24119375
ABZ-2015-06-19,812.62676625
ABZ-2015-06-20,792.06911
ABZ-2015-06-21,710.6957150000001
ABZ-2015-06-22,785.677875
ABZ-2015-06-23,955.083615
ABZ-2015-06-24,598.440942625
ABZ-2015-06-25,607.180814
ABZ-2015-06-26,574.730533625
ABZ-2015-06-27,533.3847812500001
ABZ-2015-06-28,754.93515375
ABZ-2015-06-29,487.73267875
ABZ-2015-06-30,557.42463675
ABZ-2015-07-01,593.963075
ABZ-2015-07-02,522.798971875
ABZ-2015-07-03,506.85843375
ABZ-2015-07-04,746.6094691249999
ABZ-2015-07-05,524.43763725
ABZ-2015-07-06,613.18503475
ABZ-2015-07-07,714.5720605
ABZ-2015-07-08,1235.8979875
ABZ-2015-07-09,1198.168795
ABZ-2015-07-10,929.35793875
ABZ-2015-07-11,468.94542724999997
ABZ-2015-07-12,700.1497850000001
ABZ-2015-07-13,674.46774
ABZ-2015-07-14,740.78431875
ABZ-2015-07-15,567.381295
ABZ-2015-07-16,569.899208625
ABZ-2015-07-17,542.754218875
ABZ-2015-07-18,813.8516754999999
ABZ-2015-07-19,758.0020475
ABZ-2015-07-20,744.846326
ABZ-2015-07-21,754.5855695
ABZ-2015-07-22,760.84206775
ABZ-2015-07-23,627.92761625
ABZ-2015-07-24,689.855705
ABZ-2015-07-25,1277.97954125
ABZ-2015-07-26,1017.8769725
ABZ-2015-07-27,919.70245375
ABZ-2015-07-28,1385.5805675000001
ABZ-2015-07-29,998.3472875
ABZ-2015-07-30,1169.8512
ABZ-2015-07-31,707.91446
ABZ-2015-08-01,530.285283875
ABZ-2015-08-02,473.390846
ABZ-2015-08-03,626.871461875
ABZ-2015-08-04,921.368302125
ABZ-2015-08-05,763.91535625
ABZ-2015-08-06,839.9042473750001
ABZ-2015-08-07,967.0427474999999
ABZ-2015-08-08,684.2450666249999
ABZ-2015-08-09,600.55099875
ABZ-2015-08-10,930.4785975
ABZ-2015-08-11,849.785563875
ABZ-2015-08-12,604.87198125
ABZ-2015-08-13,787.637815
ABZ-2015-08-14,941.0651275
ABZ-2015-08-15,700.9918725
ABZ-2015-08-16,233.48883
ABZ-2015-08-17,331.93123325
ABZ-2015-08-18,355.97666375
ABZ-2015-08-19,239.55198125
ABZ-2015-08-20,474.377630625
ABZ-2015-08-21,717.2736056250001
ABZ-2015-08-22,771.61590675
ABZ-2015-08-23,667.45695875
ABZ-2015-08-24,466.888505
ABZ-2015-08-25,862.9724212499999
ABZ-2015-08-26,496.13286625
ABZ-2015-08-27,522.603243125
ABZ-2015-08-28,506.0291445
ABZ-2015-08-29,381.86618625
ABZ-2015-08-30,354.97675275
ABZ-2015-08-31,635.803924125
ABZ-2015-09-01,686.206
ABZ-2015-09-02,687.75262375
ABZ-2015-09-03,243.00944025
ABZ-2015-09-04,768.01579825
ABZ-2015-09-05,796.14315125
ABZ-2015-09-06,1023.1478075
ABZ-2015-09-07,619.85492125
ABZ-2015-09-08,550.35514125
ABZ-2015-09-09,582.0094624999999
ABZ-2015-09-10,559.254149375
ABZ-2015-09-11,452.33235375
ABZ-2015-09-12,430.4820605
ABZ-2015-09-13,362.795465
ABZ-2015-09-14,430.182289875
ABZ-2015-09-15,688.6874487499999
ABZ-2015-09-16,282.261824375
ABZ-2015-09-17,547.923368875
ABZ-2015-09-18,537.879289375
ABZ-2015-09-19,377.7950845
ABZ-2015-09-20,706.18098125
ABZ-2015-09-21,521.074309625
ABZ-2015-09-22,522.0019500000001
ABZ-2015-09-23,476.703675
ABZ-2015-09-24,408.8387475
ABZ-2015-09-25,440.56380287499996
ABZ-2015-09-26,402.78259375
ABZ-2015-09-27,463.61196875
ABZ-2015-09-28,619.7826042500001
ABZ-2015-09-29,692.0364675
ABZ-2015-09-30,782.0515875
ABZ-2015-10-01,430.5565105
ABZ-2015-10-02,286.801794125
ABZ-2015-10-03,230.77489
ABZ-2015-10-04,261.164829
ABZ-2015-10-05,321.205215125
ABZ-2015-10-06,222.93702125
ABZ-2015-10-07,138.323179375
ABZ-2015-10-08,363.89310625
ABZ-2015-10-09,288.6618625
ABZ-2015-10-10,389.5602525
ABZ-2015-10-11,468.71896625
ABZ-2015-10-12,287.999095
ABZ-2015-10-13,328.94217875
ABZ-2015-10-14,241.90574375
ABZ-2015-10-15,144.4862475
ABZ-2015-10-16,148.58197575
ABZ-2015-10-17,189.645192875
ABZ-2015-10-18,153.012888
ABZ-2015-10-19,234.55407925
ABZ-2015-10-20,247.07387062499998
ABZ-2015-10-21,403.66251875
ABZ-2015-10-22,472.08483125
ABZ-2015-10-23,444.184189125
ABZ-2015-10-24,175.35834975
ABZ-2015-10-25,316.872389125
ABZ-2015-10-26,397.89904575
ABZ-2015-10-27,287.93304875
ABZ-2015-10-28,172.19469924999999
ABZ-2015-10-29,178.69302174999999
ABZ-2015-10-30,220.44802725
ABZ-2015-10-31,258.36220875
ABZ-2015-11-01,109.528059625
ABZ-2015-11-02,57.718945874999996
ABZ-2015-11-03,47.040282125000004
ABZ-2015-11-04,67.257673125
ABZ-2015-11-05,93.0720431875
ABZ-2015-11-06,260.06948625
ABZ-2015-11-07,507.308015
ABZ-2015-11-08,488.4730815
ABZ-2015-11-09,912.33236
ABZ-2015-11-10,774.51565625
ABZ-2015-11-11,518.4163075
ABZ-2015-11-12,498.74627125
ABZ-2015-11-13,515.2544943749999
ABZ-2015-11-14,1210.04473875
ABZ-2015-11-15,1005.28020625
ABZ-2015-11-16,557.97426875
ABZ-2015-11-17,838.04723375
ABZ-2015-11-18,1400.6310675
ABZ-2015-11-19,1308.2733125
ABZ-2015-11-20,736.89359
ABZ-2015-11-21,476.74528875
ABZ-2015-11-22,573.90033875
ABZ-2015-11-23,543.94925375
ABZ-2015-11-24,429.93467999999996
ABZ-2015-11-25,488.30840375
ABZ-2015-11-26,264.54219624999996
ABZ-2015-11-27,184.44533625
ABZ-2015-11-28,587.7832425
ABZ-2015-11-29,962.1756325
ABZ-2015-11-30,1341.445175
ABZ-2015-12-01,853.13993
ABZ-2015-12-02,557.60871875
ABZ-2015-12-03,203.89787625
ABZ-2015-12-04,422.3806275
ABZ-2015-12-05,388.46897875
ABZ-2015-12-06,630.70495375
ABZ-2015-12-07,309.1668285
ABZ-2015-12-08,99.180243875
ABZ-2015-12-09,451.79030124999997
ABZ-2015-12-10,224.18776875
ABZ-2015-12-11,498.06989999999996
ABZ-2015-12-12,708.278575
ABZ-2015-12-13,697.57305875
ABZ-2015-12-14,102.887025875
ABZ-2015-12-15,251.4403825
ABZ-2015-12-16,178.3920875
ABZ-2015-12-17,445.9174375
ABZ-2015-12-18,444.0907775
ABZ-2015-12-19,413.72783875
ABZ-2015-12-20,176.65961625
ABZ-2015-12-21,673.9563049999999
ABZ-2015-12-22,751.93781125
ABZ-2015-12-23,582.348495
ABZ-2015-12-24,315.4835375
ABZ-2015-12-25,817.49668875
ABZ-2015-12-26,606.893955
ABZ-2015-12-27,423.07511375
ABZ-2015-12-28,137.807221
ABZ-2015-12-29,258.93941
ABZ-2015-12-30,388.33323125
ABZ-2015-12-31,214.85950499999998
ABZ-2016-01-01,93.042627625
ABZ-2016-01-02,344.65844799999996
ABZ-2016-01-03,374.8525725
ABZ-2016-01-04,189.4523875
ABZ-2016-01-05,216.03175125
ABZ-2016-01-06,86.774466875
ABZ-2016-01-07,238.64156075
ABZ-2016-01-08,724.0784725
ABZ-2016-01-09,60.370996
ABZ-2016-01-10,310.45713762500003
ABZ-2016-01-11,395.25940625
ABZ-2016-01-12,806.200345
ABZ-2016-01-13,951.3791175
ABZ-2016-01-14,419.81566875
ABZ-2016-01-15,543.184445
ABZ-2016-01-16,427.22609374999996
ABZ-2016-01-17,466.229065
ABZ-2016-01-18,95.003508625
ABZ-2016-01-19,117.83269250000001
ABZ-2016-01-20,402.468665
ABZ-2016-01-21,183.732902875
ABZ-2016-01-22,67.13424475
ABZ-2016-01-23,442.369113
ABZ-2016-01-24,327.88011
ABZ-2016-01-25,265.43209625
ABZ-2016-01-26,384.5011075
ABZ-2016-01-27,723.19720375
ABZ-2016-01-28,693.033198
ABZ-2016-01-29,496.46085625
ABZ-2016-01-30,902.9491825
ABZ-2016-01-31,962.6309125
ABZ-2016-02-01,851.37987625
ABZ-2016-02-02,1178.641875
ABZ-2016-02-03,982.0927475
ABZ-2016-02-04,838.37016
ABZ-2016-02-05,554.7932125
ABZ-2016-02-06,312.80113625
ABZ-2016-02-07,208.712925125
ABZ-2016-02-08,1108.1886375
ABZ-2016-02-09,1240.96101875
ABZ-2016-02-10,940.091335
ABZ-2016-02-11,857.3182875
ABZ-2016-02-12,353.57234625
ABZ-2016-02-13,366.12939625
ABZ-2016-02-14,454.34066
ABZ-2016-02-15,379.250565
ABZ-2016-02-16,506.99042875
ABZ-2016-02-17,489.82354375
ABZ-2016-02-18,393.12244675
ABZ-2016-02-19,390.65805325
ABZ-2016-02-20,748.87964125
ABZ-2016-02-21,1046.87434
ABZ-2016-02-22,924.4283
ABZ-2016-02-23,441.83239375
ABZ-2016-02-24,611.6153145
ABZ-2016-02-25,360.612733625
ABZ-2016-02-26,434.2131045
ABZ-2016-02-27,435.3225225
ABZ-2016-02-28,339.60722375
ABZ-2016-02-29,479.35535
ABZ-2016-03-01,446.8879725
ABZ-2016-03-02,507.67060125
ABZ-2016-03-03,416.58736200000004
ABZ-2016-03-04,467.902975375
ABZ-2016-03-05,158.545782375
ABZ-2016-03-06,500.04141375
ABZ-2016-03-07,395.848946875
ABZ-2016-03-08,203.761141125
ABZ-2016-03-09,372.741050125
ABZ-2016-03-10,290.83674125
ABZ-2016-03-11,441.594045
ABZ-2016-03-12,408.3961225
ABZ-2016-03-13,460.08966375
ABZ-2016-03-14,383.58984625
ABZ-2016-03-15,505.39166375
ABZ-2016-03-16,782.25116625
ABZ-2016-03-17,292.39959725
ABZ-2016-03-18,328.069090875
ABZ-2016-03-19,322.443855
