date,number,surface,latitude,longitude,d2m,t2m
2006-01-20,0,0,53.32,-9.88,276.51825,280.20767
2006-01-21,0,0,53.32,-9.88,279.04065,281.33945
2006-01-22,0,0,53.32,-9.88,280.17828,282.2329
2006-01-23,0,0,53.32,-9.88,279.25256,282.0003
2006-01-24,0,0,53.32,-9.88,278.19806,281.00763
2006-01-25,0,0,53.32,-9.88,275.78397,279.25345
2006-01-26,0,0,53.32,-9.88,273.62302,278.57135
2006-01-27,0,0,53.32,-9.88,273.88025,278.25742
2006-01-28,0,0,53.32,-9.88,274.65698,278.49283
2006-01-29,0,0,53.32,-9.88,274.73984,278.36926
2006-01-30,0,0,53.32,-9.88,275.0621,279.19336
2006-01-31,0,0,53.32,-9.88,276.36774,278.7859
2006-02-01,0,0,53.32,-9.88,278.5421,280.9143
2006-02-02,0,0,53.32,-9.88,280.4489,282.04858
2006-02-03,0,0,53.32,-9.88,279.2569,280.97333
2006-02-04,0,0,53.32,-9.88,277.24542,280.1549
2006-02-05,0,0,53.32,-9.88,277.2132,280.36584
2006-02-06,0,0,53.32,-9.88,279.34796,281.83203
2006-02-07,0,0,53.32,-9.88,279.70605,282.11203
2006-02-08,0,0,53.32,-9.88,275.63666,280.30792
2006-02-09,0,0,53.32,-9.88,276.023,279.77713
2006-02-10,0,0,53.32,-9.88,276.17953,279.36432
2006-02-11,0,0,53.32,-9.88,280.03064,282.1348
2006-02-12,0,0,53.32,-9.88,281.19073,282.5743
2006-02-13,0,0,53.32,-9.88,280.9648,282.25122
2006-02-14,0,0,53.32,-9.88,279.12933,281.42548
2006-02-15,0,0,53.32,-9.88,277.39462,280.5358
2006-02-16,0,0,53.32,-9.88,277.43533,279.95053
2006-02-17,0,0,53.32,-9.88,276.49832,279.8534
2006-02-18,0,0,53.32,-9.88,276.7469,279.77905
2006-02-19,0,0,53.32,-9.88,277.37445,278.75995
2006-02-20,0,0,53.32,-9.88,276.71634,279.72278
2006-02-21,0,0,53.32,-9.88,276.96906,279.63248
2006-02-22,0,0,53.32,-9.88,273.9202,277.9952
2006-02-23,0,0,53.32,-9.88,273.97693,277.9727
2006-02-24,0,0,53.32,-9.88,276.55957,280.17877
2006-02-25,0,0,53.32,-9.88,272.559,278.06213
2006-02-26,0,0,53.32,-9.88,273.04156,278.7453
2006-02-27,0,0,53.32,-9.88,275.05927,278.9209
2006-02-28,0,0,53.32,-9.88,274.6564,278.63257
2006-03-01,0,0,53.32,-9.88,273.1513,276.20132
2006-03-02,0,0,53.32,-9.88,272.50885,275.9731
2006-03-03,0,0,53.32,-9.88,271.04523,276.21643
2006-03-04,0,0,53.32,-9.88,273.79254,277.52655
2006-03-05,0,0,53.32,-9.88,275.48993,279.26562
2006-03-06,0,0,53.32,-9.88,277.2623,280.18597
2006-03-07,0,0,53.32,-9.88,281.6379,282.07794
2006-03-08,0,0,53.32,-9.88,280.61246,281.96008
2006-03-09,0,0,53.32,-9.88,276.5161,280.328
2006-03-10,0,0,53.32,-9.88,274.57648,279.77307
2006-03-11,0,0,53.32,-9.88,278.32883,280.37012
2006-03-12,0,0,53.32,-9.88,280.8492,282.02036
2006-03-13,0,0,53.32,-9.88,280.5385,281.92044
2006-03-14,0,0,53.32,-9.88,279.78644,281.33923
2006-03-15,0,0,53.32,-9.88,278.94153,279.8014
2006-03-16,0,0,53.32,-9.88,275.16248,278.44733
2006-03-17,0,0,53.32,-9.88,273.53455,278.11783
2006-03-18,0,0,53.32,-9.88,273.9746,278.48685
2006-03-19,0,0,53.32,-9.88,274.86612,279.066
2006-03-20,0,0,53.32,-9.88,275.3621,279.22644
2006-03-21,0,0,53.32,-9.88,272.90057,277.97363
2006-03-22,0,0,53.32,-9.88,272.38678,277.77945
2006-03-23,0,0,53.32,-9.88,275.30356,278.91452
2006-03-24,0,0,53.32,-9.88,278.03394,279.76825
2006-03-25,0,0,53.32,-9.88,280.43246,281.80948
2006-03-26,0,0,53.32,-9.88,281.4842,282.50757
2006-03-27,0,0,53.32,-9.88,281.4777,282.0785
2006-03-28,0,0,53.32,-9.88,277.34595,280.90726
2006-03-29,0,0,53.32,-9.88,275.15448,280.35535
2006-03-30,0,0,53.32,-9.88,279.57953,280.82956
2006-03-31,0,0,53.32,-9.88,278.99146,281.33405
2006-04-01,0,0,53.32,-9.88,278.49115,281.04565
2006-04-02,0,0,53.32,-9.88,279.23608,281.27914
2006-04-03,0,0,53.32,-9.88,274.40338,280.0879
2006-04-04,0,0,53.32,-9.88,273.22855,279.25723
2006-04-05,0,0,53.32,-9.88,273.9944,279.0396
2006-04-06,0,0,53.32,-9.88,277.24738,281.0208
2006-04-07,0,0,53.32,-9.88,275.89453,280.33456
