date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2006-03-01,60,29.47,79.65,3.4716746e-10,5.8558736e-10,4.725752e-10,7.736505e-10,1.5537212e-09,4.62255e-08,3.3491393e-08,7.1868037e-12,5.812099e-10,7.2654847e-12,3.3781242e-09
2006-03-02,60,29.47,79.65,3.7121606e-10,5.877164e-10,4.6535675e-10,1.0931227e-09,2.119816e-09,5.560816e-08,3.7778676e-08,9.051736e-12,7.367518e-10,5.613692e-12,4.585469e-09
2006-03-03,60,29.47,79.65,2.9862002e-10,4.6112264e-10,2.8758168e-10,8.668631e-10,1.5771262e-09,4.815994e-08,3.311883e-08,9.180989e-12,7.447743e-10,5.0124267e-12,3.7015477e-09
2006-03-04,60,29.47,79.65,3.8102774e-10,6.501741e-10,4.2728224e-10,8.287699e-10,1.2724405e-09,4.6977192e-08,3.0100523e-08,1.5789897e-11,1.2879597e-09,1.24329574e-11,4.4103157e-09
2006-03-05,60,29.47,79.65,7.1918665e-10,1.2597913e-09,1.0877312e-09,8.6895635e-10,1.5955756e-09,4.9768346e-08,3.447457e-08,1.8098195e-11,1.4781029e-09,1.4745196e-11,4.103956e-09
2006-03-06,60,29.47,79.65,8.7413743e-10,1.4394786e-09,1.6019998e-09,7.466246e-10,1.5244517e-09,4.36571e-08,3.2224477e-08,8.05967e-12,6.49984e-10,6.2721998e-12,2.774742e-09
2006-03-07,60,29.47,79.65,1.0760943e-09,1.8338624e-09,2.2963766e-09,9.762915e-10,2.206412e-09,4.9673872e-08,3.7252224e-08,7.495311e-12,5.901732e-10,4.730705e-12,2.9185927e-09
2006-03-08,60,29.47,79.65,7.49741e-10,1.1553369e-09,1.4432548e-09,1.1903513e-09,2.7487321e-09,5.504138e-08,4.2376673e-08,4.991309e-12,3.9175904e-10,3.4029e-12,2.5202311e-09
2006-03-09,60,29.47,79.65,3.959461e-10,6.508513e-10,5.5635746e-10,9.831923e-10,1.871808e-09,5.0214183e-08,3.5903053e-08,3.9899186e-12,3.0135486e-10,5.8844405e-12,3.3456824e-09
2006-03-10,60,29.47,79.65,3.3648298e-10,5.579037e-10,3.3723394e-10,1.0697326e-09,1.6475333e-09,5.4119184e-08,3.4701937e-08,7.1292256e-12,5.33482e-10,8.020574e-12,6.7850254e-09
2006-03-11,60,29.47,79.65,1.1622308e-10,1.9704284e-10,7.6896746e-11,4.4222256e-10,9.41364e-10,2.6494195e-08,2.0162423e-08,5.8336153e-12,4.516607e-10,3.707252e-12,1.4470506e-09
