date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2003-03-20,60,67.76,29.61,2.7610493e-13,4.6942463e-13,5.297519e-13,1.3899291e-11,8.232165e-12,3.9524442e-10,2.106295e-10,1.1966994e-10,1.02131015e-08,6.6940022e-09,7.315949e-11
2003-03-21,60,67.76,29.61,5.4126534e-12,1.1850754e-11,1.8928014e-11,6.9173126e-11,2.5235092e-11,2.1780855e-09,7.259479e-10,7.9489096e-11,6.7664185e-09,7.2071693e-10,3.6774866e-10
2003-03-22,60,67.76,29.61,4.4241364e-11,9.313883e-11,6.96531e-11,7.56168e-11,1.709208e-11,1.8834994e-09,3.8809178e-10,2.1928385e-10,1.8696207e-08,3.3876182e-09,4.976167e-10
2003-03-23,60,67.76,29.61,4.4926899e-13,5.078666e-13,1.3976607e-13,1.0609257e-11,9.222194e-12,4.4630538e-10,2.434897e-10,2.7712385e-10,2.3668498e-08,6.342692e-09,8.805254e-11
2003-03-24,60,67.76,29.61,4.24181e-13,5.571649e-13,4.9627045e-13,1.5647683e-11,1.15442265e-11,8.927431e-10,4.796848e-10,1.4655385e-10,1.2511244e-08,2.0183126e-09,1.4032948e-10
2003-03-25,60,67.76,29.61,7.9423725e-14,1.3162088e-13,2.3721032e-13,2.2351563e-11,2.1470192e-11,5.8915184e-10,4.6360088e-10,5.6489806e-11,4.8159654e-09,1.2868917e-09,5.9458695e-11
2003-03-26,60,67.76,29.61,2.1930927e-10,4.386689e-10,1.80494e-10,2.3982172e-10,1.9683274e-11,5.4090905e-09,4.852473e-10,5.528425e-11,4.6774895e-09,3.721814e-10,1.4005999e-09
2003-03-27,60,67.76,29.61,1.5765928e-12,2.3534267e-12,1.6310753e-12,1.0646891e-11,3.5690235e-12,2.7457758e-10,9.570275e-11,1.310971e-10,1.1190561e-08,4.0767603e-09,1.2223846e-10
2003-03-28,60,67.76,29.61,5.7231113e-13,7.779983e-13,1.5685133e-12,1.4841472e-11,5.4252687e-12,4.5847892e-10,1.8175506e-10,2.4974628e-10,2.1323658e-08,7.634052e-09,1.3704485e-10
2003-03-29,60,67.76,29.61,8.2820865e-13,1.6127688e-12,2.0699339e-12,2.1843787e-11,1.1135847e-11,7.569973e-10,3.4456102e-10,6.6976064e-11,5.706776e-09,9.784936e-10,1.0688536e-10
2003-03-30,60,67.76,29.61,9.162611e-12,1.606989e-11,6.1019835e-12,8.041252e-11,1.0124168e-10,2.6481575e-09,2.7229703e-09,1.4347339e-10,1.2216482e-08,2.7544462e-09,2.8108613e-10
2003-03-31,60,67.76,29.61,9.0522655e-14,1.4131976e-13,1.322719e-13,1.2017728e-11,1.0081307e-11,4.104075e-10,3.0332384e-10,5.909349e-11,5.0454516e-09,2.2751223e-09,5.4638967e-11
