date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2003-01-20 00:00:00,0 days,60.0,44.65,11.62,2003-01-20 00:00:00,5.980042e-09,0.0,1.7877955e-09
2003-01-20 03:00:00,0 days,60.0,44.65,11.62,2003-01-20 03:00:00,4.3685207e-09,0.0,2.3777358e-09
2003-01-20 06:00:00,0 days,60.0,44.65,11.62,2003-01-20 06:00:00,2.0946376e-09,0.0,2.8220724e-09
2003-01-20 09:00:00,0 days,60.0,44.65,11.62,2003-01-20 09:00:00,1.7246173e-09,0.0,2.3187676e-09
2003-01-20 12:00:00,0 days,60.0,44.65,11.62,2003-01-20 12:00:00,1.1038169e-09,0.0,4.432935e-10
2003-01-20 15:00:00,0 days,60.0,44.65,11.62,2003-01-20 15:00:00,1.900423e-09,0.0,3.0709055e-10
2003-01-20 18:00:00,0 days,60.0,44.65,11.62,2003-01-20 18:00:00,2.2958653e-09,0.0,5.936731e-10
2003-01-20 21:00:00,0 days,60.0,44.65,11.62,2003-01-20 21:00:00,3.715811e-09,0.0,7.89501e-10
2003-01-21 00:00:00,0 days,60.0,44.65,11.62,2003-01-21 00:00:00,5.5349476e-09,2.796296e-07,1.100048e-09
2003-01-21 03:00:00,0 days,60.0,44.65,11.62,2003-01-21 03:00:00,4.4424264e-09,3.3181277e-07,1.2592487e-09
2003-01-21 06:00:00,0 days,60.0,44.65,11.62,2003-01-21 06:00:00,2.5816718e-09,1.2489909e-07,1.3145801e-09
2003-01-21 09:00:00,0 days,60.0,44.65,11.62,2003-01-21 09:00:00,1.9114248e-09,3.2005482e-07,9.557961e-10
2003-01-21 12:00:00,0 days,60.0,44.65,11.62,2003-01-21 12:00:00,1.5378748e-09,7.646904e-06,5.714714e-10
2003-01-21 15:00:00,0 days,60.0,44.65,11.62,2003-01-21 15:00:00,1.5503736e-09,5.711815e-05,5.549073e-10
2003-01-21 18:00:00,0 days,60.0,44.65,11.62,2003-01-21 18:00:00,1.7474356e-09,6.964928e-05,4.45032e-10
2003-01-21 21:00:00,0 days,60.0,44.65,11.62,2003-01-21 21:00:00,2.2053581e-09,6.131808e-05,4.1470483e-10
2003-01-22 00:00:00,0 days,60.0,44.65,11.62,2003-01-22 00:00:00,3.1672331e-09,2.414902e-05,4.7607013e-10
2003-01-22 03:00:00,0 days,60.0,44.65,11.62,2003-01-22 03:00:00,4.076133e-09,3.1859556e-06,6.0686445e-10
2003-01-22 06:00:00,0 days,60.0,44.65,11.62,2003-01-22 06:00:00,2.467888e-09,5.055295e-07,7.57485e-10
2003-01-22 09:00:00,0 days,60.0,44.65,11.62,2003-01-22 09:00:00,6.961316e-10,6.727614e-08,6.480512e-10
2003-01-22 12:00:00,0 days,60.0,44.65,11.62,2003-01-22 12:00:00,4.9052734e-10,0.0,2.6088334e-10
2003-01-22 15:00:00,0 days,60.0,44.65,11.62,2003-01-22 15:00:00,1.0489706e-09,0.0,1.2791529e-10
2003-01-22 18:00:00,0 days,60.0,44.65,11.62,2003-01-22 18:00:00,2.6902083e-09,6.5244627e-09,5.0953597e-10
2003-01-22 21:00:00,0 days,60.0,44.65,11.62,2003-01-22 21:00:00,4.576074e-09,5.5923968e-09,9.403077e-10
2003-01-23 00:00:00,0 days,60.0,44.65,11.62,2003-01-23 00:00:00,6.6396693e-09,4.5145323e-09,1.253319e-09
2003-01-23 03:00:00,0 days,60.0,44.65,11.62,2003-01-23 03:00:00,5.092614e-09,0.0,1.4701851e-09
2003-01-23 06:00:00,0 days,60.0,44.65,11.62,2003-01-23 06:00:00,2.763069e-09,1.9166183e-07,1.5404353e-09
