date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2006-06-11,60,47.91,7.91,1.7107241e-07,8.0410717e-10,9.9768975e-09,1.6341462e-09,2.2953368e-09
2006-06-12,60,47.91,7.91,1.8731969e-07,1.059492e-09,9.94817e-09,2.2392652e-09,2.241442e-09
2006-06-13,60,47.91,7.91,2.7209748e-07,3.2533805e-09,1.1814278e-08,1.3069334e-08,2.8688951e-09
2006-06-14,60,47.91,7.91,2.8664135e-07,3.889703e-09,1.107547e-08,1.5867705e-08,2.842032e-09
2006-06-15,60,47.91,7.91,2.9566903e-07,4.5587023e-09,1.1135691e-08,1.7227407e-08,2.835236e-09
2006-06-16,60,47.91,7.91,2.5923373e-07,3.4545344e-09,1.1629191e-08,9.293253e-09,2.766387e-09
2006-06-17,60,47.91,7.91,2.1627373e-07,2.5823441e-09,1.2100392e-08,4.0053054e-09,2.673659e-09
2006-06-18,60,47.91,7.91,1.9571566e-07,3.3633156e-09,1.1978644e-08,4.4019304e-09,2.492621e-09
2006-06-19,60,47.91,7.91,1.5788477e-07,2.2838584e-09,9.36535e-09,1.2838315e-09,1.9378203e-09
2006-06-20,60,47.91,7.91,2.0196511e-07,4.621324e-09,1.2463209e-08,4.037709e-09,2.6191607e-09
2006-06-21,60,47.91,7.91,1.8725044e-07,4.109368e-09,9.6326325e-09,3.897202e-09,2.1443958e-09
2006-06-22,60,47.91,7.91,1.6730168e-07,2.4724536e-09,9.095308e-09,6.8751727e-10,1.851216e-09
2006-06-23,60,47.91,7.91,1.4439335e-07,1.385565e-09,6.010312e-09,3.669391e-10,1.4098211e-09
2006-06-24,60,47.91,7.91,1.9069665e-07,3.0936946e-09,9.483978e-09,1.6475429e-09,2.224226e-09
2006-06-25,60,47.91,7.91,2.1388429e-07,5.802104e-09,1.18350325e-08,1.5862364e-09,2.2175295e-09
2006-06-26,60,47.91,7.91,1.5221931e-07,2.1728794e-09,6.525149e-09,3.905091e-10,1.3525164e-09
2006-06-27,60,47.91,7.91,2.1823895e-07,9.074633e-09,1.3977779e-08,5.1460867e-09,2.6277158e-09
2006-06-28,60,47.91,7.91,2.0729979e-07,7.537922e-09,1.4398694e-08,1.99622e-09,2.4506754e-09
2006-06-29,60,47.91,7.91,1.8327745e-07,4.774627e-09,9.232085e-09,8.121938e-10,1.9147701e-09
2006-06-30,60,47.91,7.91,1.9609358e-07,5.8887215e-09,1.11507665e-08,1.2811789e-09,1.9576982e-09
2006-07-01,60,47.91,7.91,1.5270243e-07,2.7832967e-09,7.452101e-09,7.163631e-10,1.8229254e-09
2006-07-02,60,47.91,7.91,1.3839481e-07,2.4386917e-09,5.383505e-09,5.969357e-10,1.5516087e-09
2006-07-03,60,47.91,7.91,1.6228726e-07,3.75151e-09,7.508754e-09,9.643935e-10,1.8670658e-09
2006-07-04,60,47.91,7.91,2.2282524e-07,1.146874e-08,1.3212833e-08,3.1155023e-09,2.6148868e-09
2006-07-05,60,47.91,7.91,2.1861317e-07,9.261103e-09,1.30897515e-08,1.2801632e-09,2.550844e-09
2006-07-06,60,47.91,7.91,1.6059484e-07,4.6341615e-09,6.214485e-09,3.4655304e-10,1.3882675e-09
2006-07-07,60,47.91,7.91,1.5024963e-07,4.065396e-09,6.0427463e-09,1.9208825e-10,1.314677e-09
2006-07-08,60,47.91,7.91,1.7555848e-07,7.839989e-09,8.417322e-09,6.306606e-10,1.6897821e-09
2006-07-09,60,47.91,7.91,1.9550339e-07,1.1797731e-08,1.1049422e-08,1.52931e-09,1.8836401e-09
2006-07-10,60,47.91,7.91,1.8529919e-07,1.1882276e-08,9.795466e-09,1.6000917e-09,2.0441329e-09
2006-07-11,60,47.91,7.91,2.1156772e-07,1.6612315e-08,1.2772553e-08,3.6482894e-09,2.4475622e-09
2006-07-12,60,47.91,7.91,1.9315493e-07,1.1069459e-08,1.0255586e-08,1.1642087e-09,2.2122528e-09
2006-07-13,60,47.91,7.91,2.0244697e-07,1.1587565e-08,1.0853041e-08,1.3368824e-09,2.3114892e-09
2006-07-14,60,47.91,7.91,1.8691603e-07,6.687768e-09,9.745358e-09,4.4927198e-10,2.245676e-09
2006-07-15,60,47.91,7.91,1.5134698e-07,2.550379e-09,4.5318296e-09,2.787636e-10,1.4869908e-09
2006-07-16,60,47.91,7.91,1.5345532e-07,4.090999e-09,5.4372897e-09,5.2532123e-10,1.7508944e-09
2006-07-17,60,47.91,7.91,1.5857933e-07,5.687736e-09,7.167885e-09,8.6380225e-10,2.049287e-09
2006-07-18,60,47.91,7.91,1.665598e-07,8.836659e-09,8.410397e-09,1.4479898e-09,2.0694497e-09
2006-07-19,60,47.91,7.91,2.3846334e-07,2.2369408e-08,1.228092e-08,5.7975593e-09,2.4206757e-09
2006-07-20,60,47.91,7.91,2.1722845e-07,1.5620243e-08,1.2294945e-08,1.8191502e-09,2.3271696e-09
2006-07-21,60,47.91,7.91,1.8998674e-07,1.0856334e-08,9.606873e-09,1.1323126e-09,2.0746604e-09
2006-07-22,60,47.91,7.91,2.2047462e-07,1.5524025e-08,1.0546509e-08,2.6790394e-09,2.157036e-09
2006-07-23,60,47.91,7.91,2.116854e-07,1.2983162e-08,1.2590757e-08,1.594293e-09,2.3780609e-09
2006-07-24,60,47.91,7.91,1.8651438e-07,7.841157e-09,1.0244014e-08,8.015178e-10,2.0845132e-09
2006-07-25,60,47.91,7.91,1.7610526e-07,7.920844e-09,9.044017e-09,1.182463e-09,2.1712914e-09
2006-07-26,60,47.91,7.91,2.2917642e-07,1.9171885e-08,1.1835795e-08,4.300972e-09,2.5025833e-09
2006-07-27,60,47.91,7.91,2.3129041e-07,1.7156387e-08,1.2188739e-08,3.7456314e-09,2.394892e-09
2006-07-28,60,47.91,7.91,1.9061261e-07,8.311933e-09,9.550135e-09,7.358187e-10,1.8151457e-09
