date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2010-06-10,60,53.0,7.95,1.5391872e-07,2.089178e-09,1.0984642e-08,1.3966812e-09,1.7044728e-09
2010-06-11,60,53.0,7.95,1.4663466e-07,1.2293313e-09,1.0792704e-08,6.451357e-10,1.6577938e-09
2010-06-12,60,53.0,7.95,1.1086212e-07,7.524973e-10,5.7385123e-09,5.4228155e-10,1.16056e-09
2010-06-13,60,53.0,7.95,1.07876666e-07,1.1873619e-09,4.630623e-09,7.4558376e-10,1.041376e-09
2010-06-14,60,53.0,7.95,1.2757751e-07,2.0252489e-09,9.424388e-09,1.3342777e-09,1.6338839e-09
2010-06-15,60,53.0,7.95,1.0428691e-07,4.8719456e-10,2.9615081e-09,2.6047475e-10,8.09192e-10
2010-06-16,60,53.0,7.95,1.1783361e-07,9.526061e-10,5.600654e-09,7.9160045e-10,1.5238917e-09
2010-06-17,60,53.0,7.95,1.2376812e-07,1.1543968e-09,6.8317387e-09,9.803647e-10,1.7759583e-09
2010-06-18,60,53.0,7.95,9.631196e-08,7.0348644e-10,3.8162016e-09,2.498901e-10,7.2910555e-10
2010-06-19,60,53.0,7.95,9.825525e-08,5.2407617e-10,2.3606137e-09,1.5698305e-10,5.161376e-10
2010-06-20,60,53.0,7.95,1.00236036e-07,7.022757e-10,3.0881284e-09,1.8698558e-10,7.137514e-10
2010-06-21,60,53.0,7.95,9.986373e-08,9.222873e-10,3.934742e-09,2.6304897e-10,7.0543915e-10
2010-06-22,60,53.0,7.95,1.06380966e-07,1.4435315e-09,6.9618316e-09,7.74343e-10,1.3485724e-09
2010-06-23,60,53.0,7.95,1.4151964e-07,5.0361773e-09,1.4212571e-08,5.6916254e-09,1.9042992e-09
2010-06-24,60,53.0,7.95,1.695053e-07,6.7270283e-09,1.6632336e-08,7.577793e-09,2.1891653e-09
2010-06-25,60,53.0,7.95,1.4012451e-07,2.5035336e-09,1.2254551e-08,1.2434165e-09,1.8344359e-09
2010-06-26,60,53.0,7.95,1.2172057e-07,2.0704343e-09,8.16549e-09,1.0525267e-09,9.2523444e-10
2010-06-27,60,53.0,7.95,1.260689e-07,2.2608502e-09,6.6504504e-09,1.3595572e-09,1.7937508e-09
2010-06-28,60,53.0,7.95,1.4915747e-07,3.4929095e-09,1.0027968e-08,2.7189486e-09,1.9427344e-09
2010-06-29,60,53.0,7.95,1.7183686e-07,4.397329e-09,1.5243605e-08,3.4383818e-09,2.2204114e-09
2010-06-30,60,53.0,7.95,1.3954737e-07,2.1750752e-09,9.858509e-09,9.2552666e-10,1.4825671e-09
2010-07-01,60,53.0,7.95,1.4475849e-07,3.1926617e-09,1.0688728e-08,1.0113712e-09,1.9665254e-09
2010-07-02,60,53.0,7.95,1.76445e-07,4.8756768e-09,1.3071335e-08,2.934232e-09,1.9018433e-09
2010-07-03,60,53.0,7.95,1.7972701e-07,4.7680864e-09,1.2113297e-08,3.88286e-09,1.8951605e-09
2010-07-04,60,53.0,7.95,1.2462074e-07,3.3999175e-09,6.588554e-09,2.1119042e-09,1.0433095e-09
2010-07-05,60,53.0,7.95,1.2135641e-07,3.6548204e-09,1.1391179e-08,1.9684088e-09,1.7442321e-09
2010-07-06,60,53.0,7.95,1.0095131e-07,1.1859795e-09,5.238861e-09,6.4234656e-10,1.2233925e-09
2010-07-07,60,53.0,7.95,1.3084511e-07,3.8773176e-09,1.046911e-08,2.4352473e-09,1.7010665e-09
2010-07-08,60,53.0,7.95,1.4636268e-07,3.6360814e-09,1.4007074e-08,1.6798276e-09,1.7334368e-09
