date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2008-04-30,60,56.04,13.52,1.5439177e-07,1.5440081e-10,2.3443667e-09,2.3331503e-10,1.5752329e-09
2008-05-01,60,56.04,13.52,1.6962446e-07,4.0144268e-10,4.6064925e-09,4.981052e-10,9.42831e-10
2008-05-02,60,56.04,13.52,1.7172674e-07,3.031749e-10,5.535888e-09,6.807246e-10,9.303846e-10
2008-05-03,60,56.04,13.52,1.6525912e-07,3.110901e-10,7.438794e-09,7.2369544e-10,1.3602177e-09
2008-05-04,60,56.04,13.52,1.6343228e-07,4.175977e-10,5.0685474e-09,5.411303e-10,1.123984e-09
2008-05-05,60,56.04,13.52,1.6726169e-07,5.0723464e-10,6.9802306e-09,7.5081674e-10,1.4330703e-09
2008-05-06,60,56.04,13.52,1.6714145e-07,4.5121842e-10,5.2685256e-09,1.2738169e-09,1.1756328e-09
2008-05-07,60,56.04,13.52,1.8165143e-07,4.76699e-10,8.950514e-09,2.1340694e-09,2.5477551e-09
2008-05-08,60,56.04,13.52,1.575201e-07,3.548739e-10,6.601093e-09,7.8136414e-10,1.4317734e-09
2008-05-09,60,56.04,13.52,1.8991034e-07,5.793689e-10,9.5875015e-09,2.0871331e-09,2.2454876e-09
2008-05-10,60,56.04,13.52,1.8290174e-07,5.3685273e-10,8.381023e-09,1.0497903e-09,1.9040982e-09
2008-05-11,60,56.04,13.52,1.6617288e-07,3.836531e-10,5.4486935e-09,6.5766514e-10,1.5031821e-09
2008-05-12,60,56.04,13.52,1.6142891e-07,2.3689928e-10,5.9644827e-09,5.815679e-10,2.1591726e-09
2008-05-13,60,56.04,13.52,1.5839568e-07,1.8242238e-10,1.3063424e-09,1.1787488e-10,4.3743917e-10
2008-05-14,60,56.04,13.52,1.7845394e-07,4.6198007e-10,6.811959e-09,8.3797913e-10,1.7755906e-09
2008-05-15,60,56.04,13.52,1.8302745e-07,4.9394633e-10,7.0730533e-09,1.1500993e-09,2.0223283e-09
2008-05-16,60,56.04,13.52,1.4924501e-07,3.3751593e-10,6.4580084e-09,9.481645e-10,2.0649562e-09
2008-05-17,60,56.04,13.52,1.463003e-07,3.6195785e-10,6.3695396e-09,4.6705473e-10,1.6610112e-09
2008-05-18,60,56.04,13.52,1.5456155e-07,2.536694e-10,2.8706737e-09,2.1812416e-10,1.0691678e-09
2008-05-19,60,56.04,13.52,1.5768634e-07,3.9093312e-10,3.2843834e-09,3.2626402e-10,1.0005461e-09
2008-05-20,60,56.04,13.52,1.6493522e-07,5.2482924e-10,5.721045e-09,7.6830403e-10,1.5497307e-09
2008-05-21,60,56.04,13.52,1.6334455e-07,7.5175655e-10,6.660651e-09,5.980082e-10,1.6239489e-09
2008-05-22,60,56.04,13.52,1.6229446e-07,1.2631842e-09,5.094578e-09,2.8870398e-10,4.96614e-10
2008-05-23,60,56.04,13.52,1.6204488e-07,1.5348343e-09,4.1788737e-09,2.9632594e-10,8.774891e-10
2008-05-24,60,56.04,13.52,1.4590306e-07,4.8785703e-10,1.7413895e-09,1.0325713e-10,8.266665e-10
2008-05-25,60,56.04,13.52,1.4463382e-07,3.3599915e-10,1.5569875e-09,1.3151695e-10,6.3029215e-10
2008-05-26,60,56.04,13.52,1.5025729e-07,6.6328903e-10,1.7420646e-09,4.585626e-11,6.965288e-10
2008-05-27,60,56.04,13.52,1.5392608e-07,1.3084092e-09,3.5891872e-09,2.2480547e-10,7.476309e-10
2008-05-28,60,56.04,13.52,1.4615026e-07,5.526709e-10,2.2038447e-09,1.6307912e-10,6.1236516e-10
2008-05-29,60,56.04,13.52,1.3926656e-07,4.3964507e-10,1.7705915e-09,1.5779908e-10,1.1611797e-09
2008-05-30,60,56.04,13.52,1.4597794e-07,5.67149e-10,2.1262019e-09,1.5646381e-10,1.1608197e-09
2008-05-31,60,56.04,13.52,1.40651e-07,5.036974e-10,1.7945039e-09,1.3594462e-10,7.730313e-10
2008-06-01,60,56.04,13.52,1.258353e-07,6.436636e-10,2.6045384e-09,1.7410859e-10,5.4398247e-10
2008-06-02,60,56.04,13.52,1.445315e-07,8.067441e-10,2.7543043e-09,3.055518e-10,1.199761e-09
2008-06-03,60,56.04,13.52,1.2757022e-07,7.5929835e-10,2.3227804e-09,9.36808e-11,7.9187756e-10
2008-06-04,60,56.04,13.52,1.1192731e-07,4.148251e-10,1.1620834e-09,1.04843724e-10,3.6981246e-10
2008-06-05,60,56.04,13.52,1.1760203e-07,5.4733285e-10,1.6589636e-09,1.4759999e-10,5.546449e-10
2008-06-06,60,56.04,13.52,1.3515819e-07,8.694174e-10,3.32455e-09,2.0457246e-10,7.5834233e-10
2008-06-07,60,56.04,13.52,1.5174238e-07,1.9635564e-09,6.1024616e-09,3.8051184e-10,9.341882e-10
2008-06-08,60,56.04,13.52,1.5692743e-07,2.0591733e-09,5.6893685e-09,4.4531806e-10,9.579938e-10
2008-06-09,60,56.04,13.52,1.2732333e-07,4.465625e-10,4.8235442e-09,2.5302593e-10,1.1375559e-09
2008-06-10,60,56.04,13.52,1.166424e-07,3.9389184e-10,4.3278754e-09,2.540489e-10,9.448344e-10
2008-06-11,60,56.04,13.52,1.1092072e-07,2.6419433e-10,1.1248373e-09,1.05770795e-10,5.5574706e-10
2008-06-12,60,56.04,13.52,1.3253222e-07,3.7869435e-10,2.0127153e-09,1.4898732e-10,7.963944e-10
2008-06-13,60,56.04,13.52,1.3283308e-07,7.9302537e-10,4.0658428e-09,3.5255218e-10,1.0654808e-09
2008-06-14,60,56.04,13.52,1.1468691e-07,5.7863075e-10,2.36022e-09,2.0373232e-10,8.077249e-10
2008-06-15,60,56.04,13.52,1.17214455e-07,5.1004106e-10,2.347519e-09,2.0092854e-10,8.5978036e-10
2008-06-16,60,56.04,13.52,1.1785414e-07,5.404573e-10,2.5087776e-09,2.348602e-10,7.2881234e-10
2008-06-17,60,56.04,13.52,1.1722365e-07,5.5205157e-10,2.5087632e-09,1.8441541e-10,7.745472e-10
2008-06-18,60,56.04,13.52,1.3467411e-07,1.2078049e-09,4.8881312e-09,4.6574755e-10,1.0621098e-09
2008-06-19,60,56.04,13.52,1.4041649e-07,1.1151696e-09,4.178215e-09,2.659765e-10,1.041873e-09
2008-06-20,60,56.04,13.52,1.0694281e-07,4.459235e-10,2.6686762e-09,2.7387675e-10,1.0012511e-09
2008-06-21,60,56.04,13.52,1.0731643e-07,4.0445575e-10,2.1858957e-09,2.0481279e-10,9.332568e-10
2008-06-22,60,56.04,13.52,1.2079862e-07,9.833439e-10,3.1300307e-09,1.9243156e-10,8.8693686e-10
2008-06-23,60,56.04,13.52,1.0840657e-07,4.8005655e-10,1.8775577e-09,1.3502603e-10,7.9082557e-10
2008-06-24,60,56.04,13.52,1.04797124e-07,2.6680713e-10,9.942228e-10,9.3317395e-11,5.9205474e-10
2008-06-25,60,56.04,13.52,1.0911588e-07,5.8159216e-10,2.6327365e-09,2.6394992e-10,9.1807234e-10
2008-06-26,60,56.04,13.52,1.239101e-07,1.4390079e-09,4.9415916e-09,2.7144e-10,1.1101069e-09
2008-06-27,60,56.04,13.52,1.2258874e-07,1.237437e-09,4.5784865e-09,2.9283573e-10,1.2246939e-09
2008-06-28,60,56.04,13.52,1.13408156e-07,7.6252005e-10,2.7799574e-09,1.3902918e-10,8.874721e-10
2008-06-29,60,56.04,13.52,1.14430186e-07,9.751916e-10,3.5616579e-09,1.8637333e-10,8.538873e-10
2008-06-30,60,56.04,13.52,1.1287773e-07,6.667483e-10,2.9766163e-09,1.20211e-10,9.708294e-10
2008-07-01,60,56.04,13.52,1.08915046e-07,5.476235e-10,2.2980822e-09,2.8588037e-10,8.8261254e-10
2008-07-02,60,56.04,13.52,1.2292232e-07,1.8391222e-09,3.557213e-09,3.54473e-10,8.50467e-10
2008-07-03,60,56.04,13.52,1.1591197e-07,8.348593e-10,1.781603e-09,1.4418271e-10,8.447446e-10
2008-07-04,60,56.04,13.52,1.1311436e-07,9.362048e-10,1.6670356e-09,1.1824153e-10,4.152315e-10
2008-07-05,60,56.04,13.52,1.3057468e-07,1.8063072e-09,4.9674167e-09,5.702771e-10,1.0004684e-09
2008-07-06,60,56.04,13.52,1.3214327e-07,1.9960573e-09,5.128548e-09,3.940288e-10,1.1350414e-09
2008-07-07,60,56.04,13.52,1.1749559e-07,9.102652e-10,2.8170757e-09,2.0316777e-10,7.960904e-10
2008-07-08,60,56.04,13.52,1.1711612e-07,1.2279254e-09,5.011218e-09,3.2483546e-10,9.70849e-10
2008-07-09,60,56.04,13.52,1.0806404e-07,6.706809e-10,3.1234926e-09,1.9480466e-10,9.776775e-10
2008-07-10,60,56.04,13.52,1.1838719e-07,9.712731e-10,4.2898933e-09,3.9921233e-10,1.2140797e-09
2008-07-11,60,56.04,13.52,1.140686e-07,9.167088e-10,3.7788155e-09,1.76342e-10,5.5835836e-10
2008-07-12,60,56.04,13.52,1.2371787e-07,1.0356696e-09,4.3480197e-09,4.0245646e-10,1.227181e-09
2008-07-13,60,56.04,13.52,1.00921106e-07,6.2872635e-10,3.5778789e-09,3.9516132e-10,9.933985e-10
2008-07-14,60,56.04,13.52,9.75011e-08,6.281149e-10,3.111934e-09,1.2575602e-10,9.3297e-10
2008-07-15,60,56.04,13.52,1.0113013e-07,6.3843014e-10,2.861128e-09,1.16298256e-10,8.309646e-10
2008-07-16,60,56.04,13.52,9.703322e-08,5.7256516e-10,2.4873483e-09,1.6262304e-10,7.9457013e-10
2008-07-17,60,56.04,13.52,9.628931e-08,4.944126e-10,2.4882405e-09,1.6866637e-10,8.6236107e-10
2008-07-18,60,56.04,13.52,1.1057283e-07,1.0222474e-09,3.990671e-09,2.5731642e-10,9.911251e-10
2008-07-19,60,56.04,13.52,1.1384211e-07,8.431561e-10,3.1478968e-09,2.6826788e-10,9.501849e-10
2008-07-20,60,56.04,13.52,1.0381678e-07,6.7120925e-10,2.6312603e-09,1.9386649e-10,8.2179474e-10
2008-07-21,60,56.04,13.52,9.816959e-08,7.110428e-10,2.356392e-09,1.9938726e-10,7.186238e-10
2008-07-22,60,56.04,13.52,1.10754485e-07,1.3345407e-09,5.8918537e-09,4.723058e-10,1.3744302e-09
2008-07-23,60,56.04,13.52,9.81065e-08,7.8377305e-10,3.2369805e-09,2.8762692e-10,1.1464913e-09
2008-07-24,60,56.04,13.52,1.16412764e-07,2.3780955e-09,5.0554094e-09,3.9036166e-10,8.4666063e-10
2008-07-25,60,56.04,13.52,9.3873425e-08,9.569113e-10,1.243009e-09,1.0927825e-10,3.7218398e-10
2008-07-26,60,56.04,13.52,1.0132948e-07,8.6970076e-10,1.5231416e-09,1.1569187e-10,5.22444e-10
2008-07-27,60,56.04,13.52,9.604649e-08,1.277847e-09,1.9214776e-09,1.5847632e-10,4.791012e-10
2008-07-28,60,56.04,13.52,1.0649845e-07,3.1090106e-09,4.803148e-09,2.9291847e-10,6.0114497e-10
2008-07-29,60,56.04,13.52,1.05540884e-07,1.6939035e-09,3.4048155e-09,1.6056206e-10,5.550974e-10
2008-07-30,60,56.04,13.52,1.0567583e-07,1.2885043e-09,2.2000348e-09,1.6970682e-10,4.482194e-10
2008-07-31,60,56.04,13.52,1.2871871e-07,3.4683512e-09,8.082382e-09,5.451008e-10,8.032623e-10
2008-08-01,60,56.04,13.52,1.1522887e-07,2.0920554e-09,3.3000043e-09,2.0366366e-10,6.367399e-10
2008-08-02,60,56.04,13.52,1.2029446e-07,1.3149304e-09,2.9652527e-09,1.3534415e-10,8.4579194e-10
2008-08-03,60,56.04,13.52,1.1405612e-07,8.6700114e-10,3.1357343e-09,1.9649425e-10,8.924673e-10
2008-08-04,60,56.04,13.52,1.0990838e-07,1.1212569e-09,3.6347048e-09,9.843445e-11,9.652142e-10
2008-08-05,60,56.04,13.52,1.01498756e-07,9.314537e-10,1.6584902e-09,6.356618e-11,3.8766115e-10
2008-08-06,60,56.04,13.52,1.0245557e-07,1.2874811e-09,2.4646574e-09,2.3557545e-10,5.473325e-10
2008-08-07,60,56.04,13.52,1.2194752e-07,1.3206969e-09,3.2510314e-09,2.5890856e-10,8.4577306e-10
2008-08-08,60,56.04,13.52,1.1537153e-07,1.4199836e-09,4.05676e-09,1.9009085e-10,9.909312e-10
2008-08-09,60,56.04,13.52,1.06790864e-07,6.0216837e-10,2.0930704e-09,1.0359577e-10,1.0082019e-09
2008-08-10,60,56.04,13.52,1.1134755e-07,8.3780577e-10,3.5100927e-09,1.3298683e-10,7.185676e-10
2008-08-11,60,56.04,13.52,1.06920446e-07,7.607191e-10,3.224585e-09,1.8189475e-10,1.0515756e-09
2008-08-12,60,56.04,13.52,1.1989458e-07,1.7854082e-09,3.7249515e-09,1.5225197e-10,8.167091e-10
2008-08-13,60,56.04,13.52,1.1694015e-07,7.4751577e-10,3.1780327e-09,2.6481664e-10,9.018363e-10
2008-08-14,60,56.04,13.52,9.6939424e-08,4.7114745e-10,2.144569e-09,1.4059935e-10,7.8102347e-10
2008-08-15,60,56.04,13.52,1.06025276e-07,1.3179943e-09,2.9909626e-09,1.9468191e-10,9.915899e-10
