date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2018-02-16 15:00:00,0 days,60.0,25.23,55.98,2018-02-16 15:00:00,3.763015e-07,3.1956993e-11,2.8154673e-08,4.0102276e-11,1.2163175e-08
2018-02-16 18:00:00,0 days,60.0,25.23,55.98,2018-02-16 18:00:00,5.4786693e-07,3.8173006e-11,4.962149e-08,8.293785e-11,2.4201062e-08
2018-02-16 21:00:00,0 days,60.0,25.23,55.98,2018-02-16 21:00:00,6.619964e-07,4.1494426e-11,6.9586825e-08,1.3812823e-10,3.596522e-08
2018-02-17 00:00:00,0 days,60.0,25.23,55.98,2018-02-17 00:00:00,7.7376137e-07,9.252517e-11,1.664115e-07,2.7308933e-10,3.9127777e-08
2018-02-17 03:00:00,0 days,60.0,25.23,55.98,2018-02-17 03:00:00,8.145538e-07,2.3822608e-10,1.6040524e-07,3.8300477e-10,2.465088e-08
2018-02-17 06:00:00,0 days,60.0,25.23,55.98,2018-02-17 06:00:00,3.904914e-07,1.8553221e-11,2.49042e-08,6.241609e-10,8.723243e-09
2018-02-17 09:00:00,0 days,60.0,25.23,55.98,2018-02-17 09:00:00,2.0490505e-07,5.5638727e-12,1.3084696e-08,2.9666697e-10,4.056986e-09
2018-02-17 12:00:00,0 days,60.0,25.23,55.98,2018-02-17 12:00:00,2.0921676e-07,7.241067e-12,2.4841755e-09,2.7510677e-10,4.1250345e-09
2018-02-17 15:00:00,0 days,60.0,25.23,55.98,2018-02-17 15:00:00,3.6043753e-07,2.9485032e-11,2.3084057e-08,3.853772e-11,1.2438005e-08
2018-02-17 18:00:00,0 days,60.0,25.23,55.98,2018-02-17 18:00:00,5.65435e-07,4.5609943e-11,5.7821843e-08,1.1018429e-10,2.7324774e-08
2018-02-17 21:00:00,0 days,60.0,25.23,55.98,2018-02-17 21:00:00,7.3578457e-07,5.903707e-11,9.3591005e-08,2.101845e-10,4.2957e-08
2018-02-18 00:00:00,0 days,60.0,25.23,55.98,2018-02-18 00:00:00,8.340993e-07,1.1792495e-10,1.8252602e-07,3.4244646e-10,4.234948e-08
2018-02-18 03:00:00,0 days,60.0,25.23,55.98,2018-02-18 03:00:00,9.06216e-07,3.073019e-10,1.7996146e-07,4.9041604e-10,2.5786495e-08
2018-02-18 06:00:00,0 days,60.0,25.23,55.98,2018-02-18 06:00:00,3.7840186e-07,1.9457781e-11,1.7367155e-08,6.699813e-10,6.697322e-09
2018-02-18 09:00:00,0 days,60.0,25.23,55.98,2018-02-18 09:00:00,1.6700929e-07,4.9868573e-12,4.724982e-09,2.7859184e-10,2.9039868e-09
2018-02-18 12:00:00,0 days,60.0,25.23,55.98,2018-02-18 12:00:00,1.7346623e-07,6.5893744e-12,4.6981494e-09,2.3866267e-10,3.0709795e-09
2018-02-18 15:00:00,0 days,60.0,25.23,55.98,2018-02-18 15:00:00,3.4846505e-07,3.1979783e-11,4.103033e-08,4.0407587e-11,1.2901728e-08
2018-02-18 18:00:00,0 days,60.0,25.23,55.98,2018-02-18 18:00:00,5.5554847e-07,4.8495465e-11,7.962067e-08,9.7862746e-11,2.7365001e-08
2018-02-18 21:00:00,0 days,60.0,25.23,55.98,2018-02-18 21:00:00,7.1514376e-07,6.591715e-11,1.1267272e-07,2.1356358e-10,4.357277e-08
2018-02-19 00:00:00,0 days,60.0,25.23,55.98,2018-02-19 00:00:00,8.50933e-07,1.3099408e-10,2.6580338e-07,3.560835e-10,4.5019288e-08
2018-02-19 03:00:00,0 days,60.0,25.23,55.98,2018-02-19 03:00:00,8.42677e-07,2.5447516e-10,2.1739048e-07,3.4796366e-10,2.5000102e-08
2018-02-19 06:00:00,0 days,60.0,25.23,55.98,2018-02-19 06:00:00,4.328025e-07,1.4806219e-11,3.0036613e-08,6.512142e-10,9.623787e-09
2018-02-19 09:00:00,0 days,60.0,25.23,55.98,2018-02-19 09:00:00,2.9351673e-07,5.6372077e-12,1.3559263e-08,2.5140684e-10,5.250544e-09
2018-02-19 12:00:00,0 days,60.0,25.23,55.98,2018-02-19 12:00:00,2.6080355e-07,7.203906e-12,3.4562362e-09,2.312479e-10,4.7251354e-09
2018-02-19 15:00:00,0 days,60.0,25.23,55.98,2018-02-19 15:00:00,2.7472777e-07,2.1263264e-11,1.3840268e-08,3.4844478e-11,9.041092e-09
2018-02-19 18:00:00,0 days,60.0,25.23,55.98,2018-02-19 18:00:00,2.8769807e-07,2.317839e-11,2.2736685e-08,8.282522e-11,1.4212704e-08
