date,number,surface,latitude,longitude,blh
2014-04-22,0,0,21.802,39.729,1200.5784
2014-04-23,0,0,21.802,39.729,1016.3921
2014-04-24,0,0,21.802,39.729,707.66846
2014-04-25,0,0,21.802,39.729,958.1993
2014-04-26,0,0,21.802,39.729,907.47504
2014-04-27,0,0,21.802,39.729,777.2066
2014-04-28,0,0,21.802,39.729,1041.6659
2014-04-29,0,0,21.802,39.729,734.2471
2014-04-30,0,0,21.802,39.729,899.8296
2014-05-01,0,0,21.802,39.729,875.9031
2014-05-02,0,0,21.802,39.729,858.81085
2014-05-03,0,0,21.802,39.729,968.1895
2014-05-04,0,0,21.802,39.729,1434.2933
2014-05-05,0,0,21.802,39.729,1141.127
2014-05-06,0,0,21.802,39.729,562.6529
2014-05-07,0,0,21.802,39.729,909.6112
2014-05-08,0,0,21.802,39.729,633.26105
2014-05-09,0,0,21.802,39.729,722.1654
2014-05-10,0,0,21.802,39.729,827.2702
2014-05-11,0,0,21.802,39.729,694.5274
2014-05-12,0,0,21.802,39.729,720.5882
2014-05-13,0,0,21.802,39.729,692.2137
2014-05-14,0,0,21.802,39.729,712.9022
2014-05-15,0,0,21.802,39.729,659.63116
2014-05-16,0,0,21.802,39.729,695.60345
2014-05-17,0,0,21.802,39.729,690.6492
2014-05-18,0,0,21.802,39.729,656.94855
2014-05-19,0,0,21.802,39.729,722.0264
2014-05-20,0,0,21.802,39.729,966.5291
2014-05-21,0,0,21.802,39.729,704.9209
2014-05-22,0,0,21.802,39.729,673.78906
2014-05-23,0,0,21.802,39.729,605.3035
2014-05-24,0,0,21.802,39.729,553.91254
2014-05-25,0,0,21.802,39.729,673.3825
2014-05-26,0,0,21.802,39.729,519.5924
2014-05-27,0,0,21.802,39.729,464.35522
2014-05-28,0,0,21.802,39.729,537.0332
2014-05-29,0,0,21.802,39.729,583.6774
2014-05-30,0,0,21.802,39.729,590.4667
2014-05-31,0,0,21.802,39.729,552.0783
2014-06-01,0,0,21.802,39.729,872.7625
2014-06-02,0,0,21.802,39.729,818.45074
2014-06-03,0,0,21.802,39.729,648.3605
2014-06-04,0,0,21.802,39.729,737.759
2014-06-05,0,0,21.802,39.729,609.4854
2014-06-06,0,0,21.802,39.729,706.21643
2014-06-07,0,0,21.802,39.729,560.49243
2014-06-08,0,0,21.802,39.729,595.2597
2014-06-09,0,0,21.802,39.729,635.4953
2014-06-10,0,0,21.802,39.729,484.3341
2014-06-11,0,0,21.802,39.729,494.11743
2014-06-12,0,0,21.802,39.729,743.1935
2014-06-13,0,0,21.802,39.729,935.7822
2014-06-14,0,0,21.802,39.729,784.39294
2014-06-15,0,0,21.802,39.729,675.2248
2014-06-16,0,0,21.802,39.729,463.32553
2014-06-17,0,0,21.802,39.729,1411.424
2014-06-18,0,0,21.802,39.729,860.7535
2014-06-19,0,0,21.802,39.729,882.31104
2014-06-20,0,0,21.802,39.729,854.3649
2014-06-21,0,0,21.802,39.729,581.62726
2014-06-22,0,0,21.802,39.729,646.2985
2014-06-23,0,0,21.802,39.729,428.15704
2014-06-24,0,0,21.802,39.729,857.5258
2014-06-25,0,0,21.802,39.729,796.1372
2014-06-26,0,0,21.802,39.729,802.0417
2014-06-27,0,0,21.802,39.729,653.54016
2014-06-28,0,0,21.802,39.729,453.4261
2014-06-29,0,0,21.802,39.729,1642.1008
2014-06-30,0,0,21.802,39.729,1772.6575
2014-07-01,0,0,21.802,39.729,1540.8389
2014-07-02,0,0,21.802,39.729,486.33295
2014-07-03,0,0,21.802,39.729,548.7932
2014-07-04,0,0,21.802,39.729,473.88705
2014-07-05,0,0,21.802,39.729,713.1781
2014-07-06,0,0,21.802,39.729,771.0539
2014-07-07,0,0,21.802,39.729,796.0106
2014-07-08,0,0,21.802,39.729,701.9026
2014-07-09,0,0,21.802,39.729,930.7089
2014-07-10,0,0,21.802,39.729,884.59045
2014-07-11,0,0,21.802,39.729,844.89343
2014-07-12,0,0,21.802,39.729,827.0741
2014-07-13,0,0,21.802,39.729,603.3402
2014-07-14,0,0,21.802,39.729,1302.5713
2014-07-15,0,0,21.802,39.729,658.78436
2014-07-16,0,0,21.802,39.729,690.6881
2014-07-17,0,0,21.802,39.729,807.9371
2014-07-18,0,0,21.802,39.729,790.6517
2014-07-19,0,0,21.802,39.729,743.98706
2014-07-20,0,0,21.802,39.729,875.3926
2014-07-21,0,0,21.802,39.729,1091.091
