date,number,surface,latitude,longitude,blh
2007-12-19,0,0,-25.5,25.8,803.7771
2007-12-20,0,0,-25.5,25.8,631.97125
2007-12-21,0,0,-25.5,25.8,414.07745
2007-12-22,0,0,-25.5,25.8,514.6176
2007-12-23,0,0,-25.5,25.8,553.3535
2007-12-24,0,0,-25.5,25.8,594.5117
2007-12-25,0,0,-25.5,25.8,702.8418
2007-12-26,0,0,-25.5,25.8,953.5684
2007-12-27,0,0,-25.5,25.8,851.03687
2007-12-28,0,0,-25.5,25.8,444.75433
2007-12-29,0,0,-25.5,25.8,639.7296
2007-12-30,0,0,-25.5,25.8,834.8943
2007-12-31,0,0,-25.5,25.8,759.7395
2008-01-01,0,0,-25.5,25.8,715.4216
2008-01-02,0,0,-25.5,25.8,723.46014
2008-01-03,0,0,-25.5,25.8,711.4977
2008-01-04,0,0,-25.5,25.8,556.17255
2008-01-05,0,0,-25.5,25.8,642.53253
2008-01-06,0,0,-25.5,25.8,714.69824
2008-01-07,0,0,-25.5,25.8,559.77405
