date,number,step,surface,latitude,longitude,valid_time,blh
2009-04-18 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 12:00:00,1562.1577
2009-04-18 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 15:00:00,1638.3511
2009-04-18 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 18:00:00,1264.8325
2009-04-18 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-18 21:00:00,938.0366
2009-04-19 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 00:00:00,455.3523
2009-04-19 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 03:00:00,247.6761
2009-04-19 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 06:00:00,364.9558
2009-04-19 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 09:00:00,1292.491
2009-04-19 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 12:00:00,1460.1323
2009-04-19 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 15:00:00,1212.2708
2009-04-19 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 18:00:00,316.46118
2009-04-19 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-19 21:00:00,141.25316
2009-04-20 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 00:00:00,171.19691
2009-04-20 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 03:00:00,249.63356
2009-04-20 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 06:00:00,479.4038
2009-04-20 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 09:00:00,836.9912
2009-04-20 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 12:00:00,1194.8904
2009-04-20 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 15:00:00,1253.1406
2009-04-20 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 18:00:00,617.6162
2009-04-20 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-20 21:00:00,487.88843
2009-04-21 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 00:00:00,317.22034
2009-04-21 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 03:00:00,214.62413
2009-04-21 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 06:00:00,351.7094
2009-04-21 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 09:00:00,1057.5464
2009-04-21 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 12:00:00,1313.2197
2009-04-21 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 15:00:00,1282.8489
2009-04-21 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 18:00:00,85.19412
2009-04-21 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-21 21:00:00,78.42276
2009-04-22 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 00:00:00,82.14357
2009-04-22 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 03:00:00,80.151596
2009-04-22 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 06:00:00,183.90027
2009-04-22 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 09:00:00,1203.3652
2009-04-22 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 12:00:00,1619.8643
2009-04-22 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 15:00:00,1766.2178
2009-04-22 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 18:00:00,59.93573
2009-04-22 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-22 21:00:00,91.032455
